DateTime,Process Value,Process Setpoint,PID 1,PID 2,Setpoint 1,Setpoint 2
06:51:25.409 2018-11-19,59.39612,60,77.9506,0.6156425,60,61
06:51:26.459 2018-11-19,59.88749,60,58.50362,0.1125145,60,61
06:51:27.397 2018-11-19,60.5943,60,32.12173,0,60,61
06:51:28.493 2018-11-19,61.51352,60,0,0,60,61
06:51:29.430 2018-11-19,61.93393,60,0,0,60,61
06:51:30.497 2018-11-19,61.93092,60,0,0,60,61
06:51:31.436 2018-11-19,61.58312,60,0,0,60,61
06:51:32.500 2018-11-19,61.04617,60,16.6222,0,60,61
06:51:33.454 2018-11-19,60.31786,60,41.71724,0,60,61
06:51:34.516 2018-11-19,59.62862,60,67.57019,0.3419609,60,61
06:51:35.457 2018-11-19,59.32663,60,81.21217,0.6733742,60,61
06:51:36.521 2018-11-19,59.31963,60,82.71454,0.6980247,60,61
06:51:37.461 2018-11-19,59.73547,60,66.831,0.2998199,60,61
06:51:38.514 2018-11-19,60.42278,60,38.39593,0,60,61
06:51:39.500 2018-11-19,61.3284,60,0,0,60,61
06:51:40.537 2018-11-19,61.9878,60,0,0,60,61
06:51:41.531 2018-11-19,62.0936,60,0,0,60,61
06:51:42.548 2018-11-19,61.7938,60,0,0,60,61
06:51:43.564 2018-11-19,61.23926,60,11.5478,0,60,61
06:51:44.589 2018-11-19,60.67759,60,32.76596,0,60,61
06:51:45.569 2018-11-19,59.93359,60,57.00763,0.02522278,60,61
06:51:46.568 2018-11-19,59.47962,60,76.03819,0.5027313,60,61
06:51:47.571 2018-11-19,59.3904,60,79.49507,0.6095963,60,61
06:51:48.595 2018-11-19,59.71687,60,67.48353,0.318428,60,61
06:51:49.572 2018-11-19,60.34044,60,43.54951,0,60,61
06:51:50.591 2018-11-19,60.98736,60,9.462275,0,60,61
06:51:51.591 2018-11-19,61.75266,60,0,0,60,61
06:51:52.569 2018-11-19,61.99764,60,0,0,60,61
06:51:53.593 2018-11-19,61.82129,60,0,0,60,61
06:51:54.610 2018-11-19,61.30791,60,7.66345,0,60,61
06:51:55.643 2018-11-19,60.6032,60,35.12614,0,60,61
06:51:56.637 2018-11-19,59.97875,60,53.8616,0,60,61
06:51:57.651 2018-11-19,59.45608,60,75.96499,0.5203819,60,61
06:51:58.647 2018-11-19,59.31088,60,82.68553,0.6891212,60,61
06:51:59.654 2018-11-19,59.54434,60,74.6967,0.4909668,60,61
06:52:00.660 2018-11-19,60.19243,60,50.17025,0,60,61
06:52:01.692 2018-11-19,60.99229,60,9.83889,0,60,61
06:52:02.691 2018-11-19,61.69006,60,0,0,60,61
06:52:03.692 2018-11-19,62.00067,60,0,0,60,61
06:52:04.693 2018-11-19,61.84386,60,0,0,60,61
06:52:05.691 2018-11-19,61.43821,60,2.119429,0,60,61
06:52:06.692 2018-11-19,60.69825,60,29.17035,0,60,61
06:52:07.694 2018-11-19,60.06207,60,52.70548,0,60,61
06:52:08.700 2018-11-19,59.51492,60,72.72023,0.4556618,60,61
06:52:09.701 2018-11-19,59.30611,60,82.47031,0.6938934,60,61
06:52:10.704 2018-11-19,59.47675,60,75.51102,0.5232468,60,61
06:52:11.700 2018-11-19,60.0317,60,56.49793,0.02124786,60,61
06:52:12.702 2018-11-19,60.88263,60,18.12765,0,60,61
06:52:13.702 2018-11-19,61.57248,60,0,0,60,61
06:52:14.707 2018-11-19,61.99383,60,0,0,60,61
06:52:15.694 2018-11-19,61.92234,60,0,0,60,61
06:52:16.694 2018-11-19,61.54705,60,0.4378681,0,60,61
06:52:17.713 2018-11-19,60.93953,60,20.26523,0,60,61
06:52:18.720 2018-11-19,60.18082,60,48.56569,0,60,61
06:52:19.737 2018-11-19,59.64054,60,69.56343,0.3594627,60,61
06:52:20.750 2018-11-19,59.33156,60,81.94131,0.6625595,60,61
06:52:21.751 2018-11-19,59.49249,60,75.89575,0.5251579,60,61
06:52:22.768 2018-11-19,59.91801,60,58.92513,0.08198547,60,61
06:52:23.761 2018-11-19,60.72288,60,26.80747,0,60,61
06:52:24.771 2018-11-19,61.5461,60,0,0,60,61
06:52:25.788 2018-11-19,61.95173,60,0,0,60,61
06:52:26.807 2018-11-19,61.92425,60,0,0,60,61
06:52:27.840 2018-11-19,61.50193,60,0.205698,0,60,61
06:52:28.844 2018-11-19,61.03854,60,16.66719,0,60,61
06:52:29.845 2018-11-19,60.18766,60,46.54802,0,60,61
06:52:30.846 2018-11-19,59.58855,60,69.67133,0.3879204,60,61
06:52:31.847 2018-11-19,59.3306,60,79.18732,0.6369553,60,61
06:52:32.862 2018-11-19,59.43954,60,76.8288,0.5781136,60,61
06:52:33.866 2018-11-19,59.92294,60,58.74632,0.1123581,60,61
06:52:34.882 2018-11-19,60.60034,60,31.62875,0,60,61
06:52:35.901 2018-11-19,61.43932,60,0,0,60,61
06:52:36.903 2018-11-19,61.89692,60,0,0,60,61
06:52:37.906 2018-11-19,61.91058,60,0,0,60,61
06:52:38.906 2018-11-19,61.55008,60,0,0,60,61
06:52:39.908 2018-11-19,60.96893,60,19.33211,0,60,61
06:52:40.909 2018-11-19,60.32693,60,40.17925,0,60,61
06:52:41.911 2018-11-19,59.67983,60,64.35773,0.2907524,60,61
06:52:42.899 2018-11-19,59.35811,60,78.58235,0.6418915,60,61
06:52:43.900 2018-11-19,59.39247,60,77.64805,0.6251907,60,61
06:52:44.903 2018-11-19,59.84456,60,60.34835,0.1907387,60,61
06:52:45.903 2018-11-19,60.53771,60,30.57669,0,60,61
06:52:46.904 2018-11-19,61.26691,60,0,0,60,61
06:52:47.905 2018-11-19,61.83814,60,0,0,60,61
06:52:48.906 2018-11-19,61.9136,60,0,0,60,61
06:52:49.908 2018-11-19,61.62555,60,0,0,60,61
06:52:50.910 2018-11-19,61.01502,60,14.67141,0,60,61
06:52:51.911 2018-11-19,60.32597,60,41.62909,0,60,61
06:52:52.901 2018-11-19,59.71911,60,61.17188,0.2397118,60,61
06:52:53.903 2018-11-19,59.30627,60,80.02151,0.6819611,60,61
06:52:54.904 2018-11-19,59.3023,60,80.90574,0.6977043,60,61
06:52:55.905 2018-11-19,59.65931,60,68.57953,0.3818741,60,61
06:52:56.905 2018-11-19,60.377,60,41.01107,0,60,61
06:52:57.908 2018-11-19,61.14837,60,0.3303547,0,60,61
06:52:58.910 2018-11-19,61.73137,60,0,0,60,61
06:52:59.911 2018-11-19,61.93712,60,0,0,60,61
06:53:00.908 2018-11-19,61.71183,60,0,0,60,61
06:53:01.916 2018-11-19,61.24641,60,6.865578,0,60,61
06:53:02.923 2018-11-19,60.51816,60,34.22344,0,60,61
06:53:03.925 2018-11-19,59.85251,60,59.36047,0.1474915,60,61
06:53:04.947 2018-11-19,59.39851,60,77.71328,0.6014862,60,61
06:53:05.950 2018-11-19,59.27304,60,83.62525,0.7328491,60,61
06:53:06.952 2018-11-19,59.52892,60,73.33158,0.4710808,60,61
06:53:07.955 2018-11-19,60.18099,60,50.85515,0,60,61
06:53:08.949 2018-11-19,61.04744,60,9.798046,0,60,61
06:53:09.953 2018-11-19,61.70897,60,0,0,60,61
06:53:10.944 2018-11-19,62.0029,60,0,0,60,61
06:53:11.960 2018-11-19,61.81081,60,0,0,60,61
06:53:12.995 2018-11-19,61.39928,60,4.997001,0,60,61
06:53:14.002 2018-11-19,60.69858,60,28.84444,0,60,61
06:53:15.014 2018-11-19,59.9584,60,55.29715,0.01122665,60,61
06:53:16.093 2018-11-19,59.52113,60,73.29935,0.4788742,60,61
06:53:17.001 2018-11-19,59.31709,60,81.39767,0.6730461,60,61
06:53:18.020 2018-11-19,59.57996,60,72.44688,0.4543839,60,61
06:53:19.006 2018-11-19,60.08496,60,52.04862,0,60,61
06:53:20.007 2018-11-19,60.93286,60,15.42484,0,60,61
06:53:21.024 2018-11-19,61.7247,60,0,0,60,61
06:53:22.025 2018-11-19,62.03626,60,0,0,60,61
06:53:23.042 2018-11-19,61.94316,60,0,0,60,61
